tweet_id,user_name,screen_name,text,created_at,retweet_count,like_count,search_keyword
1841066506136011217,Grate niggеr face against Hiro's ribcage Groyper,ShinosawaHirape,https://t.co/SFiiB4mYTJ,Tue Oct 01 10:43:55 +0000 2024,671,8306,Ozempic
1844055332294885823,Princess 🎀,yomimami,gorgeous girls know green tea is the natural ozempic,Wed Oct 09 16:40:26 +0000 2024,9559,110171,Ozempic
1860420089901981828,Marmel,Marmel,imagine putting all that money into ozempic and body modification (like Kristi Noem) and blowing it by becoming a thousand times uglier a person. https://t.co/7vpmdPMkz5,Sat Nov 23 20:28:09 +0000 2024,182,1905,Ozempic
1861476508902068386,Dan,Danpeviv,"Yo si me metería Ozempic si fuese gordo y famoso, pero solo soy gordo, tocó decir que todos los cuerpos son hermosos. https://t.co/EpzqI8ue4L",Tue Nov 26 18:25:58 +0000 2024,380,4559,Ozempic
1862694708213846307,polancoas,Polancoas,Ya venden ozempic en farmacias Benavides omg corran https://t.co/cAt6FeCaEa,Sat Nov 30 03:06:40 +0000 2024,125,3427,Ozempic
1862710626574872649,"Avi Bitterman, MD",AviBittMD,"I'm thankful that GLP-1 medications like Ozempic and Mounjaro are taking off and we are finally seeing indications that the obesity rate in the US is decreasing rather than increasing.

Apparently people are mad about this for some bizarre reason. Sorry your diet cult/grift alone https://t.co/aliPAAKiSB",Sat Nov 30 04:09:55 +0000 2024,12,189,Ozempic
1861839405310189829,Kathryn Martello,kmartgiggles,"being fat is normal and not something you have to change with ozempic. Watch the substance and I promise, you will never want to get lipo again. Enjoy the holidays and EAT!! Rub it in the face of ppl who told you to get skinny. Be the fat you want to see in the world!! https://t.co/yYQKCXdjFU",Wed Nov 27 18:28:00 +0000 2024,1,13,Ozempic
1860706411790917680,diego,d1ego_777,That ozempic must be hitting like crack https://t.co/ClVKd8I9zU,Sun Nov 24 15:25:53 +0000 2024,17,1576,Ozempic
1861962973444485459,El pinshi profeta del amors ❤️,GranProfeta,Me da ternura leer a gordas pobres preguntando en cuánto anda el Ozempic. https://t.co/CSf4suVW8A,Thu Nov 28 02:39:01 +0000 2024,5,43,Ozempic
1861151967919092181,AlphaFo𝕏,Alphafox78,Ozempic? https://t.co/URS0n76rhX,Mon Nov 25 20:56:22 +0000 2024,4,159,Ozempic
1842555448966197513,ALL FEMALE RAP,allfemalerap,That ozempic prescription canceled https://t.co/S8BEZcDmC8,Sat Oct 05 13:20:26 +0000 2024,277,7098,Ozempic
1861423160299524274,Analista Flamenco,Fatboyflamenco,Al final la truchada del body positive era que no querían hacer dieta. Ha llegado el ozempic y .. https://t.co/mV2j9SyRU5,Tue Nov 26 14:53:59 +0000 2024,4082,76832,Ozempic
1859848635057631475,Pkdotts,Pkdotts,"my heart breaks whenever i hear about a new victim of ozempic 💔
#furry #pixelart https://t.co/NRsKvcJT9j",Fri Nov 22 06:37:23 +0000 2024,474,8480,Ozempic
1822637164846264391,Men's Humor,MensHumor,I will never forgive you Ozempic! https://t.co/AHvFULscov,Sun Aug 11 14:12:17 +0000 2024,2140,58141,Ozempic
1861462267612803517,Link/Dirk 🕯️,4wheelpianocar,Was really confused about what they changed about Viktor’s past skins. Upon further inspection they just put him on ozempic. https://t.co/6zdjNR0EE5,Tue Nov 26 17:29:23 +0000 2024,13,117,Ozempic
1861620408312856874,Tita De la Garza.,Lizmenita,El ozempic está terminando con el body positive. https://t.co/rbM1I1sLpN,Wed Nov 27 03:57:47 +0000 2024,3,16,Ozempic
1851270341319946505,Aaron Rupar,atrupar,"RFK Jr says diabetes can be ""cured with good food"" instead of Ozempic https://t.co/pfA7PTs9tE",Tue Oct 29 14:30:18 +0000 2024,381,2883,Ozempic
1829508584964845709,Toni,TMN3218,This weak ass video just shows it was definitely from ozempic.,Fri Aug 30 13:16:51 +0000 2024,9191,260670,Ozempic
1861762503585259795,Itz,ItzMontesinos,"Cuando esta era obesa fue de las que más promovió el body positive, los estereotipos negativos de la industria, la que decía que su cuerpo era arte... Nada más apareció ozempic que adelgaza sin esfuerzo alguno y por supuesto que ya lo de ser gorda para otras 😂 https://t.co/QFJAGok9bu",Wed Nov 27 13:22:25 +0000 2024,18,87,Ozempic
1861853215488155924,Hemm (Helaena's version),AdriHemm,"@bruja_coruja No ""solamente elimina el hambre"", semaglutide (ozempic es su nombre comercial) es un análogo de GLP1 (el cual es una incretina). Lo que hace es que tiene el mismo efecto que esta hormona.
Estos son sus efectos: https://t.co/C9ZJqHdLIh",Wed Nov 27 19:22:52 +0000 2024,1,32,Ozempic
1860471079967289816,Lean Cuisine Enthusiast,PeetzFleshlight,"What in the holy Amberlynn Reid &amp; Foodie Beauty is this hecticness? This is the  ""influencer"" who called Delta fatphobic bc one of their employees couldn't push her up a ramp. Gorl is 600 pounds. Now she is making ads for a personal injury law firm to sue Ozempic. The audacity. https://t.co/bqdVS0hz1x",Sat Nov 23 23:50:46 +0000 2024,3,63,Ozempic
1862308979264668082,Fadi🇦🇪,Fadisheikh56,"Ozempic will pay for it's crimes against Lainey Wilson's ass 🤬🤬
#LaineyWilson https://t.co/F3JrEZ0mEO",Fri Nov 29 01:33:55 +0000 2024,1,11,Ozempic
1829350320318623943,FearBuck,FearedBuck,Ice Spice just posted her workout routine in order to beat the ozempic allegations 😭😭 https://t.co/S2YckOQsOM,Fri Aug 30 02:47:58 +0000 2024,3294,151475,Ozempic
1861541162420408462,Juanito Say,JuanitoSay,La actriz Barbie Ferreira (Euphoria) es tendencia por mostrar su antes y después gracias a Ozempic. https://t.co/OClWDHsKy7,Tue Nov 26 22:42:53 +0000 2024,165,3122,Ozempic
1861724741171589222,Wall Street Wolverine,wallstwolverine,La increíble transformación física de la actriz Barbie Ferreira. https://t.co/1JW6hTzfBm,Wed Nov 27 10:52:22 +0000 2024,64,1756,Ozempic
1861962047430218171,Aglaé.,aglol0,"Siento que a las gordas que prometían estar contentas y conformes con su físico, no les faltaba «body positive» sino Ozempic. 

Esos progres son nomás resentidos e hipócritas. https://t.co/fH5NVxHT2F",Thu Nov 28 02:35:20 +0000 2024,7,58,Ozempic
1861470169387643341,🇪🇸 Jose Monte de Jano y Val de Ibia 🇪🇸 N✠N,Jaen_Mashiaj_,"Esta es Barbie Ferreira, modelo de la campaña ""Body positive"".

Feminazi nomalizadora de cuerpos obesos, pero poco. 

Desde que descubrió el Ozempic, ha pasado de sus ideales woke a querer ser modelo de Victoria Secrets.

Solo militan en las feminazis las feas sin solución. https://t.co/2bKSHnnnPh",Tue Nov 26 18:00:47 +0000 2024,6,15,Ozempic
1755256177506628022,Blending Queen,SkyeAsiyanbi,I act like I’m ok but deep down I wanna lose 20-30 pounds. But not the healthy way and not by going to the gym. I want some Ozempic 💀💀💀,Wed Feb 07 15:44:18 +0000 2024,6089,43058,Ozempic
1861552511166870010,v,itwasmaroonv,yo les hablo claro a mi me ofrecen ozempic de manera ilegal y yo lo compro,Tue Nov 26 23:27:59 +0000 2024,5454,32890,Ozempic
1861976829550035425,Luis Antonio Pérez,Tonitovsky,"Hice un meme 😜
#MaryFerCenteno #Ozempic https://t.co/PbfrUVxe9K",Thu Nov 28 03:34:04 +0000 2024,40,203,Ozempic
1837989657822277755,constans,constans,Ozempic has essentially revealed this to be false.,Sun Sep 22 22:57:37 +0000 2024,720,28865,Ozempic
1861587598008848417,Andalucía,almendr_ita,El Ozempic de los pobres es el corazón roto😔,Wed Nov 27 01:47:24 +0000 2024,2936,20600,Ozempic
1815902437573632411,Senta,sentomesmo,ozempic? sou do tempo que usavam md pra emagrecer gnt. 3 rave eu entro na calça https://t.co/sQkD1fMVAd,Wed Jul 24 00:10:53 +0000 2024,696,12239,Ozempic
1860857693138821204,Skuba,sk_gnzz,Cardi really made that lady run to get ozempic all bc of 3 words 😭 https://t.co/iUuSiROWU3,Mon Nov 25 01:27:01 +0000 2024,1,16,Ozempic
1861598304255041641,nicole🐱💕,halalseyy,i’m all for the ozempic girlies but this is wild to go thru her insta and see she lost easily at least 60 pounds from march to july https://t.co/cwldwEqCY5,Wed Nov 27 02:29:57 +0000 2024,1,38,Ozempic
1860728841720746172,GLP1,GLP1science,"Ozempic is not just a drug. It is a lifestyle.  

It doesn't matter if you are a human, a cat or a raccoon:  GLP-1 got you!  

Bringing you fun but meaningful studies on-chain.  

Yours truly https://t.co/0SARzH3ZUh",Sun Nov 24 16:55:01 +0000 2024,9,123,Ozempic
1861459507907383558,nami SUPera 🧜🏻‍♀️💋,namiSUPera,gente meu deus o ozempic babado  https://t.co/0tABr8oWFd,Tue Nov 26 17:18:25 +0000 2024,341,4503,Ozempic
1862471426483396852,wallace,wallaceprower,OZEMPIC IS RUINING THIS COMMUNITY https://t.co/NDMBSWf78l,Fri Nov 29 12:19:25 +0000 2024,4880,80656,Ozempic
1861510459628704144,Resident Ad Girl,Amy_rights,Until we can afford Ozempic 🙏 https://t.co/eAMJXcTx6k,Tue Nov 26 20:40:53 +0000 2024,4,53,Ozempic
1860043886091215124,Sama Hoole,SamaHoole,The vegan diet and ozempic are the magical cocktail for unstoppable weight loss. https://t.co/J6EElIH3yV,Fri Nov 22 19:33:15 +0000 2024,5,80,Ozempic
1862311195551707340,stefy japaleta,canjenie34,necesito una explicación no ozempica gracias https://t.co/HCteWnJY9P,Fri Nov 29 01:42:43 +0000 2024,1,326,Ozempic
1861679485591883892,jasper (3/8kg),cutejassper,Would y’all use ozempic?,Wed Nov 27 07:52:32 +0000 2024,11,1418,Ozempic
1861537114216632793,lu 🌻,lusuaarezz,el ozempic está acabando con todas literal el bodypositive YA NO EXISTE https://t.co/XT0kDqAvGA,Tue Nov 26 22:26:48 +0000 2024,22,358,Ozempic
1861289524531274049,Spondiddled,TheOmniEdger,Ozempic saved this niggas life https://t.co/whPwVlET2F,Tue Nov 26 06:02:58 +0000 2024,4,72,Ozempic
1860810381356118117,zero,zero_minus_1,wasn't ever planning on taking ozempic but instagram keeps showing me horror stories to reinforce that https://t.co/hUdj267cYz,Sun Nov 24 22:19:01 +0000 2024,0,13,Ozempic
1861863535883460611,rocio,rodumont6,"Para mi, ojo eh? dije para mi, todas y todos los que critican a los famosos por bajar de peso con ozempic hablan desde su más profunda envidia de gordos pobres. Mira si te va a molestar tanto q Barbie Ferreira esté flaca, es cuerpo suyo o de ustedes? https://t.co/xfI7ahGBRe",Wed Nov 27 20:03:53 +0000 2024,1,28,Ozempic
1862848901914472658,jesqui,itsjescao,gente acho que vo tomar ozempic oq vcs acham queria a opinião de vcs https://t.co/1oXsoeInMW,Sat Nov 30 13:19:22 +0000 2024,0,8,Ozempic
1861451098604638477,Álvaro,allrigby,Muy curioso que ha sido aparecer Ozempic y el body positive cae en picado… https://t.co/OTIqvRAFeW,Tue Nov 26 16:45:00 +0000 2024,3,14,Ozempic
1861714264211263556,El Antimadridista,Contra179,Algún día os contaré como pasé de eso a esto sin ozempic. https://t.co/w7SsRYO8T8,Wed Nov 27 10:10:44 +0000 2024,0,14,Ozempic
1862206941621063854,akira,ariisu_a,Otra victims del ozempic. https://t.co/0rqrO4rvVP,Thu Nov 28 18:48:27 +0000 2024,208,3308,Ozempic
1862281069287895280,LingersOnYourFingers,seniorzapo,Me and the boys watching Lainey Wilson and remembering the pre Ozempic days  https://t.co/wtpVx02RhL,Thu Nov 28 23:43:01 +0000 2024,18,415,Ozempic
1861840761848995846,Madame Vermox 🌻🕊🌎,rifaximina,"🧵Ya que está de moda hablar de Ozempic. Les cuento la experiencia de M.Vermox, que primero dejaría que le abrieran el abdomen en dos, antes de volver a estar bajo O. 
Mi esposo es skinny fat, no se ve gordito , hace mucho ejercicio pero si grasa viceral se focalizó presionando https://t.co/A0VUnNHDGX",Wed Nov 27 18:33:23 +0000 2024,128,984,Ozempic
1862844899621548469,Simmo,yoursimmo,"1)  Vision loss.

Ozempic can cause NAION. A condition that causes sudden blindness.

Studies show that even in small doses Ozempic can ruin your eyesight long-term. https://t.co/GkYGGU0FTn",Sat Nov 30 13:03:28 +0000 2024,6,17,Ozempic
1861556620704047215,Doña Pepa de Guama,DonnaDonnut,"¿Ah pero es que era una competencia? Pero claro que sí,    en serio, es que ni el ozempic y ni la bariátrica ni nada arregla el cerebro. https://t.co/kLSSAJO9F2",Tue Nov 26 23:44:19 +0000 2024,0,11,Ozempic
1861872548557807799,lucy,22lucyy,"Cuando el ozempic sea accesible para la clase media y todos sean delgados para la clase alta la delgadez extrema va a dejar de ser símbolo de estatus y se van a poner de moda las curvas nuevamente, porq al rico le gustan las cosas siempre y cuando los pobres no las alcancen nomas",Wed Nov 27 20:39:42 +0000 2024,992,10765,Ozempic
1860832877040050432,Maia,maiamindel,"""guy who thinks Ozempic is bad because fatties should simply choose to lose weight and also doesn't approve of antidepressants is an Atlantic magazine columnist"" https://t.co/E556iEa3ug",Sun Nov 24 23:48:25 +0000 2024,5,108,Ozempic
1861145227752292433,J.B.Hasenpheffer,mommapancakess,"@MattWallace888 Ozempic.

All of these Hollywood types are starting to look like a skeleton collective.👇👀 https://t.co/1jwwPyFl35",Mon Nov 25 20:29:35 +0000 2024,7,72,Ozempic
1862010727453630514,Natasha Huckfield,dramadelinquent,"Started my Ozempic weight loss journey on the 4 September 2024. I went to my GP, we did blood tests and found out I am pre diabetic. I was so unhealthy and felt constantly tired. My sciatica was killing me on a daily basis and I struggled to sleep because of the pain. 

I weighed https://t.co/e3QyGa0ook",Thu Nov 28 05:48:46 +0000 2024,132,2422,Ozempic
1861114982928105809,Alice,AliceFromQueens,Won't need Ozempic on the frigid airless hellscape of Mars. https://t.co/s4tRQ9zh2a,Mon Nov 25 18:29:24 +0000 2024,0,30,Ozempic
1861746825385931201,Krla,___Krla,oye pues yo este año he perdido los 7 kgs que pillé y no ha sido por el ozempic https://t.co/lhKBp33pgP,Wed Nov 27 12:20:07 +0000 2024,0,12,Ozempic
1860516517202325654,Your favorite Author 🇨🇦🇬🇧🇺🇸🇳🇬,amberlockhert,"Same thing happened to ice spice…kings, yall gotta hate ozempic 😂😂 https://t.co/dCW1D4ElMy",Sun Nov 24 02:51:19 +0000 2024,0,16,Ozempic
1861423510733885793,mimi 🦴,kkuromical,"its so funny seeing all the body positive celebrities loosing an insane amount of weight now that they have access to ozempic, they fake they love themselves and the moment they get something that makes them drop weight so easily they will take it",Tue Nov 26 14:55:23 +0000 2024,78,1548,Ozempic
1860018378209185851,GalenMicheal,GalenMicheal,@kirawontmiss What does muscle tone have to do with whether or not someone is using Ozempic?,Fri Nov 22 17:51:53 +0000 2024,3,1196,Ozempic
1772498945723322513,FALCÃO. faby 🦅,fabyfalcao,"Digo e repito: não é mais ozempic que tá secando a galera numa velocidade absurda. O nome é Mounjaro e em uma semana a pessoa chega a secar 10kg. 
Pra usar tal remédio, você precisa desembolsar a bagatela de 10 mil reais. 
Por isso que várias celebs em 1 mês estão irreconhecíveis",Tue Mar 26 05:40:54 +0000 2024,614,17397,Ozempic
1769764022075670701,elma maria pinto,tegretoll,galera bora maneirar no ozempic https://t.co/mqc6uSoYH3,Mon Mar 18 16:33:18 +0000 2024,513,20963,Ozempic
1782568956294795449,hot sexy punkie,nastynaj_,klarna ozempic dior ❤️,Tue Apr 23 00:35:32 +0000 2024,3943,23569,Ozempic
1814065811461451801,jujugil,reiniciadah,"vou entrar em contato com minha nutricionista com a seguinte mensagem “desça 3 canetas de ozempic, 1 dose de durateston, 1 semana de jejum intermitente, corte TODO meu carboidrato mas me deixe assim até o final do ano” https://t.co/TLoDo6BIxr",Thu Jul 18 22:32:47 +0000 2024,2063,23935,Ozempic
1786770911099560170,SoloCultureBoy,solocultureboy,"Uh….Drake really may have tricked Kendrick

Ozempic Mayback Gloves - Rick Ross 
Nadine Ghosn - Pharrell 
Popular Jewelry Invoice - ASAP Rocky
 Shortee Collection - Kendrick Lamar 

I believe this is why Drake mentioned all the rappers in the song instead of focusing on Kendrick https://t.co/PgE0UZY99c",Sat May 04 14:52:36 +0000 2024,3194,32290,Ozempic
1830185686856503427,"Dr Zoe Harcombe, PhD",zoeharcombe,"I've never seen a drug pushed as much as Ozempic. 
Claims for weight, T2D, heart disease and now aging.
Meanwhile lawsuits continue for stomach paralysis, intestinal blockages, vision loss &amp; death.😡 https://t.co/2OlhgyBh2P",Sun Sep 01 10:07:25 +0000 2024,1008,2674,Ozempic
1859330243372400893,Carlos Turnbull,cturnbull1968,"This is what happens when you mix Ozempic, Botox and Prozac with an abundance of low self esteem. https://t.co/feiA2MCEVi",Wed Nov 20 20:17:29 +0000 2024,1063,8482,Ozempic
1846229524071305292,Pop Base,PopBase,"The UK’s Prime Minister is proposing giving free weight-loss drugs such as Ozempic to unemployed obese people in order to encourage them to work:

“[The drug is] very important for our NHS, because, yes we need more money for the NHS, but we've also got to think differently.” https://t.co/FQ9yb7iKaQ",Tue Oct 15 16:39:54 +0000 2024,805,22008,Ozempic
1823473303186760165,Pop Crave,PopCrave,"Kylie Jenner denies taking Ozempic to lose weight after having her two kids, says people don't give her “empathy”: 

“Does everyone forget that I had two children and I gained 60 pounds both pregnancies? I was 200 pounds when I gave birth to my 9 pound babies: 8.3 and 8.9, I https://t.co/swhDwWCFGl",Tue Aug 13 21:34:48 +0000 2024,361,18266,Ozempic
1794770258177478803,Bijan Salehizadeh,bijans,Ok this clip about navigating the American Healthcare System from the recent South Park ozempic special (which was brilliant) needs to be the opening of every healthcare conference panel  https://t.co/hsIlyG4eln,Sun May 26 16:39:09 +0000 2024,2958,13968,Ozempic
1860293625990599073,ILisayou,Icelili1,"I didn’t choose Ozempic, Ozempic chose me

Skinny and rich

#GLP1 https://t.co/3AV8MNUhXZ",Sat Nov 23 12:05:37 +0000 2024,1,52,Ozempic
1861422450082214388,Isabella Soprano,Fourty35,"Barbie Ferreira, modelo de tallas grandes hace unos años y actual paciente Ozempic. ¿Os acordáis cuando nos querían vender lo del body positive ? Qué risas. https://t.co/W1CX8jDG9l",Tue Nov 26 14:51:10 +0000 2024,254,1266,Ozempic
1861526654838861915,𝐆𝐮𝐭𝐭𝐨꙳,daylightgutto,@siteptbr Distribuam Ozempic no sus eu imploro https://t.co/PwBMnxLOfQ,Tue Nov 26 21:45:14 +0000 2024,355,7266,Ozempic
1860018085207638130,OMAR,omarhustla,@kirawontmiss I’m no genius but I’m pretty sure u can get toned abs while taking ozempic😭,Fri Nov 22 17:50:43 +0000 2024,48,11175,Ozempic
1861987615895179460,IceSpiceHusband,MunchkinLee8,"@GALACTASPICE The GP dragged Doja Cat when she started losing weight, eating healthy, and working out, and accused her of taking Ozempic or that she was doing drugs. I watched it and I didn't like it https://t.co/M0fXhNPI5i",Thu Nov 28 04:16:56 +0000 2024,0,6,Ozempic
1862537860638748730,Juan,JuanIsidro,"Adiós ""body positivity"".
Hola Ozempic.

Ahora que ya cualquiera (que pueda pagarlo) podrá ser flaco, veremos como se abandonarán ciertos paradigmas recientes.

Y bueno, ser gordo será considerado aún más como algo de clase baja 😔😔😔 https://t.co/O5CxxoX3Lr",Fri Nov 29 16:43:24 +0000 2024,3,33,Ozempic
1825961971700715903,Tina Turtle 🐢,tinaturttle,"Words I wish y’all never learned 
1) demure 
2) ozempic 
3) gaslight 
4) nepotism",Tue Aug 20 18:23:53 +0000 2024,3023,19083,Ozempic
1861568860354195505,gigi,le_debut,I’m literally gaining weight since I started working out more. How do I suppress appetite without ozempic? Send help,Wed Nov 27 00:32:57 +0000 2024,0,5,Ozempic
1860103793637249382,Sammy Collex,Sammy_collex,Last year I was in my skinny era! Should I Ozempic?🤔🤣🥰 https://t.co/P7krJczHtq,Fri Nov 22 23:31:18 +0000 2024,12,426,Ozempic
1860284343328952433,Victoria Coren Mitchell,VictoriaCoren,"When was the last time you saw a fat celebrity? If you say “yesterday” I’ll know you’ve been watching UK Gold.

My column this week is about Nicole Kidman, Ozempic and me. https://t.co/ae6JOYOQqV",Sat Nov 23 11:28:44 +0000 2024,11,465,Ozempic
1860017510193766611,kira 👾,kirawontmiss,she beat the ozempic allegations just look at her toned abs,Fri Nov 22 17:48:26 +0000 2024,2414,147788,Ozempic
1861610673605632119,Joyita a la defensiva,tokea,"Andan como bobitos repitiendo ""Ozempic esto"", ""Ozempic lo otro"".

Mejor consúmanlo y salgan de dudas. https://t.co/9MqabTj8Ln",Wed Nov 27 03:19:06 +0000 2024,1,21,Ozempic
1861715151436538191,LucyLocket💙,lucylocket1700,"I’m alarmed at the number of people taking or wanting to start taking Ozempic, IT’S NOT A WEIGHT LOSS DRUG IT’S A DIABETIC DRUG!! It can destroy your kidneys. The Gov’t are considering a similar one called Mounjaro for fat people so they can lose weight &amp; work. 
JEEZ! 😠 https://t.co/X3zBi5lSHm",Wed Nov 27 10:14:15 +0000 2024,10,41,Ozempic
1861458513718894829,aura,femininomenae,"the ozempic trend just proves these people were never body positive to begin with, they just faked being so because there wasnt a quick, easy way to lose weight https://t.co/JtpwaHAifG",Tue Nov 26 17:14:28 +0000 2024,51,690,Ozempic
1859807158864576783,Black Sheep American,RelentlessLaman,Who’s Ozempic did she get into? https://t.co/Dxvfn8U5xg,Fri Nov 22 03:52:34 +0000 2024,1,11,Ozempic
1861473766246654055,-,deffoischels,Very chronically online of me but you can’t really accuse her of ozempic cos her weight has been shifting like this since she was pretending to be black on tumblr,Tue Nov 26 18:15:05 +0000 2024,6655,237199,Ozempic
1861795000482218192,🎄Umi Amai -𝕯𝖆𝖚𝖌𝖍𝖙𝖊𝖗 𝖔𝖋 𝖓𝖆𝖟𝖌𝖚𝖑𝖘,umiamai_,"No voy a ser yo quien juzgue si ha usado Ozempic o no, pero mi gente que yo estaba IGUAL en 2018. Talla 46 antes, talla 36 ahora. Dieta, ejercicio, depresión, estrés, ansiedad, hay muchísimas razones en las que puedes adelgazar, no todo tiene que ser solo eso. (Ojeras terribles) https://t.co/SueePlkYuk",Wed Nov 27 15:31:33 +0000 2024,0,31,Ozempic
1860260904270520436,GLP1,GLP1science,"Everyone in crypto is focussed on making money, but let me tell you: Health is the real wealth. 

Skinny &amp; Rich - funding scientific research into better ways to utilise Ozempic (GLP-1) https://t.co/VmlDW1k9xI",Sat Nov 23 09:55:36 +0000 2024,5,71,Ozempic
1861671849630790142,Mbali Mashinini,mbalis_bakery,What happens when you stop using Ozempic? https://t.co/ik3PPSWuQp,Wed Nov 27 07:22:11 +0000 2024,2,8,Ozempic
1861443786557002051,paige : mh2/mh3 enjoyer,gandalfsoda,The way they skimmed him down in the pysops skin I’m crying. Go off ozempic king 😭 https://t.co/4e4edEnAax,Tue Nov 26 16:15:57 +0000 2024,10,67,Ozempic
1861515130967609654,kira 👾,kirawontmiss,@Bradley_1999 not everything is ozempic,Tue Nov 26 20:59:27 +0000 2024,110,19953,Ozempic
1860096987393409121,MM Consultant Solutions 🇺🇸,AMacWitCheese,@PopCrave That Ozempic is hitting like crack in the 80's,Fri Nov 22 23:04:15 +0000 2024,65,2155,Ozempic
1860857688613064794,American Dream🇺🇸,dlrsworld,"In great need of Ozempic Chris Christie, is still butt hurt Trump turned him down for AG in 2018, as he jizzes over the fact Gaetz didn't get it.   “Matt Gaetz was an abominable pick, and it was Trump over reading his mandate… he got smacked back.” https://t.co/zDYCcl1bbE",Mon Nov 25 01:27:00 +0000 2024,2,16,Ozempic
1859948914578952444,TheHealthyRD,HeidiHmoretti,"Everyone seems to be on Ozempic or Wegovy, but you should be aware that the research hasn't fully vetted out their problems. Here is an example of how these weight loss drugs may be hurting people's hearts. https://t.co/AVqS92gJGS
Even more alarming is that most people who get on",Fri Nov 22 13:15:52 +0000 2024,5,13,Ozempic
1862122346829742421,Swami Mohanànanda - HF Autist,doconclock,"Ozempic Made many Jeetas Marriage material

This is the Modern miracle drug",Thu Nov 28 13:12:18 +0000 2024,1,10,Ozempic
1862667234658632064,Chad Felix Greene 🇮🇱,chadfelixg,"Ok fine.
Where do I get the Ozempic?",Sat Nov 30 01:17:30 +0000 2024,0,11,Ozempic
1860541091038028138,Echo,EchoDoesRadio,"If Lizzo was taking Ozempic, why does it matter?! There are celebrities that were already skinny taking it just so they can look like bobbleheads. So why should Lizzo get singled-out and demonized for allegedly using it?",Sun Nov 24 04:28:57 +0000 2024,6,80,Ozempic
1861801480635686938,Loopify 🧙‍♂️,Loopifyyy,"has anyone looked into the market around weight loss drugs after Ozempic became mainstream?

like it just pretty much solved one of the biggest mainstream issues, or at least gave people who can afford it a way out

who made money here? are they giga rich?",Wed Nov 27 15:57:18 +0000 2024,0,19,Ozempic
1860838996860981415,Sara Rose 🇺🇸🌹,saras76,"In great need of Ozempic Chris Christie, is still butt hurt Trump turned him down for AG in 2018, as he jizzes over the fact Gaetz didn't get it. 

“Matt Gaetz was an abominable pick, and it was Trump over reading his mandate… he got smacked back.” https://t.co/vGxce6HGBW",Mon Nov 25 00:12:44 +0000 2024,30,525,Ozempic
1756870740182196355,shaumbé,SHAUMBE,i thought this was ozempic ceelo green https://t.co/sQdZvJ0ara,Mon Feb 12 02:40:00 +0000 2024,6961,140865,Ozempic
1819799657771339846,Lucas 🦇,vlucasrocha,a cabeça de ozempic que parece um funko pop https://t.co/o6B0bKxo3v,Sat Aug 03 18:17:03 +0000 2024,277,9493,Ozempic
1834569670214537500,La Tia Sebi ☕️,latiasebi,"Yo entiendo que el Ozempic te adelgaza pero tiene que haber algo más que está existiendo y no sabemos qué es. Porque no solo que está todo Hollywood adelgazando de un día para el otro, TODAS VUELVEN A TENER LA CARA QUE TENÍAN A LOS 19.",Fri Sep 13 12:27:48 +0000 2024,4453,106224,Ozempic
1769809509059375542,D,4inWhipCrasher,my grandma literally has like 6 boxes of ozempic in her fridge (she’s actually diabetic) im like nana dont let no fat bitch find out where you live lol,Mon Mar 18 19:34:03 +0000 2024,1514,22966,Ozempic
1830796204659142893,Shadow Of The Nerdtree,agraybee,"""Ozempic only works while you're on it! Once you go off you'll be fat again!"" As opposed to diet and exercise, which you only have to do once.",Tue Sep 03 02:33:24 +0000 2024,4468,157286,Ozempic
1699579669258125688,Amra Olević Reyes,amrezy,You bitches taking ozempic to be skinny and making it be on back order meanwhile people with actual diabetes on a waiting list….you’ll pay for your crimes against society.,Thu Sep 07 00:25:44 +0000 2023,2293,10514,Ozempic
1772595053690527835,é ogoin ou ogoín?,ogoin_,"vejo nascendo aos poucos o termo  cabeça de ozempic

""fala meu cabeça de ozempic, blz?""",Tue Mar 26 12:02:48 +0000 2024,3284,45739,Ozempic
1811855813805318600,BASED SAVAGE,crackcobain__,They taking ozempic💔💔💔,Fri Jul 12 20:11:03 +0000 2024,13254,136722,Ozempic
1848453728430354493,🇨🇦Unacceptable Canadian Girl🇨🇦,AreOhEssEyeEe,"I work with a girl who was about 300lbs. She started taking Ozempic, and in 4 months, she's wasted away to nothing... 

Her face is sunken in, and she looks like Skeletor 

What is this stuff actually doing to people? 

What happened to eating healthy and working out?",Mon Oct 21 19:58:06 +0000 2024,397,4222,Ozempic
1813082362244428117,𝙇𝘼𝙎𝙃𝙀𝙍 ⚔️,blueberrycvm,ozempic got her looking like a gay boy in a wig https://t.co/taHo56scjC,Tue Jul 16 05:24:55 +0000 2024,1268,31641,Ozempic
1751377236974764307,Isaac’s Army,ReturnOfKappy,"Ozempic.... Adrenochrome...
Or Clone..? 

#WeWantAnswers https://t.co/gBcUJbS18f",Sat Jan 27 22:50:46 +0000 2024,795,5195,Ozempic
1860844811760153032,Junior,CARDIBWORLDLOVE,"No shade but she’s off the ozempic 

Bc them Arms 🤷 https://t.co/zXtvqthCfV",Mon Nov 25 00:35:50 +0000 2024,35,596,Ozempic
